id,label
4901,Right
4902,Right
4903,Left
4904,Left
4905,Right
4906,Left
4907,Left
4908,Left
4909,Left
4910,Right
4911,Left
4912,Right
4913,Left
4914,Right
4915,Right
4916,Right
4917,Right
4918,Left
4919,Right
4920,Right
4921,Left
4922,Right
4923,Left
4924,Left
4925,Left
4926,Left
4927,Left
4928,Left
4929,Left
4930,Left
4931,Right
4932,Left
4933,Left
4934,Right
4935,Left
4936,Left
4937,Left
4938,Left
4939,Right
4940,Left
4941,Left
4942,Right
4943,Left
4944,Right
4945,Left
4946,Left
4947,Left
4948,Left
4949,Left
4950,Right
4951,Left
4952,Backward
4953,Forward
4954,Backward
4955,Backward
4956,Left
4957,Left
4958,Right
4959,Forward
4960,Right
4961,Left
4962,Right
4963,Forward
4964,Left
4965,Left
4966,Backward
4967,Forward
4968,Backward
4969,Backward
4970,Left
4971,Forward
4972,Backward
4973,Backward
4974,Backward
4975,Right
4976,Backward
4977,Backward
4978,Right
4979,Left
4980,Right
4981,Forward
4982,Left
4983,Forward
4984,Left
4985,Forward
4986,Left
4987,Left
4988,Left
4989,Right
4990,Forward
4991,Forward
4992,Forward
4993,Forward
4994,Backward
4995,Left
4996,Backward
4997,Forward
4998,Right
4999,Backward
5000,Forward
